resource_id,resource_type,date,utilization_pct
cluster-02,compute,2025-08-27,84.415
cluster-02,compute,2025-08-28,84.44083333333333
cluster-02,compute,2025-08-29,82.25875
cluster-02,compute,2025-08-30,83.21583333333334
cluster-02,compute,2025-08-31,82.68625
cluster-02,compute,2025-09-01,84.56375
cluster-02,compute,2025-09-02,84.42583333333333
cluster-02,compute,2025-09-03,82.92625
cluster-02,compute,2025-09-04,84.35166666666667
cluster-02,compute,2025-09-05,83.51916666666666
cluster-02,compute,2025-09-06,84.75375
cluster-02,compute,2025-09-07,83.05624999999999
cluster-02,compute,2025-09-08,83.4225
cluster-02,compute,2025-09-09,82.93625
cluster-02,compute,2025-09-10,82.595
cluster-02,compute,2025-09-11,83.17208333333333
cluster-02,compute,2025-09-12,83.82083333333334
cluster-02,compute,2025-09-13,83.43958333333333
cluster-02,compute,2025-09-14,84.96124999999999
cluster-02,compute,2025-09-15,84.67208333333333
cluster-02,compute,2025-09-16,85.13208333333334
cluster-02,compute,2025-09-17,85.1425
cluster-02,compute,2025-09-18,85.91250000000001
cluster-02,compute,2025-09-19,82.63333333333334
cluster-02,compute,2025-09-20,84.57041666666667
cluster-02,compute,2025-09-21,84.91166666666668
cluster-02,compute,2025-09-22,84.00875
cluster-02,compute,2025-09-23,83.69166666666666
cluster-02,compute,2025-09-24,84.99583333333334
cluster-02,compute,2025-09-25,83.72625000000001
cluster-02,compute,2025-09-26,86.17958333333333
cluster-02,compute,2025-09-27,85.46499999999999
cluster-02,compute,2025-09-28,85.29875
cluster-02,compute,2025-09-29,85.34833333333334
cluster-02,compute,2025-09-30,83.64916666666666
cluster-02,compute,2025-10-01,83.58541666666666
cluster-02,compute,2025-10-02,85.085
cluster-02,compute,2025-10-03,83.79125
cluster-02,compute,2025-10-04,85.77791666666667
cluster-02,compute,2025-10-05,84.44500000000001
cluster-02,compute,2025-10-06,84.23458333333333
cluster-02,compute,2025-10-07,85.31291666666667
cluster-02,compute,2025-10-08,85.66250000000001
cluster-02,compute,2025-10-09,85.50166666666667
cluster-02,compute,2025-10-10,84.88083333333333
cluster-02,compute,2025-10-11,85.42291666666667
cluster-02,compute,2025-10-12,84.51875
cluster-02,compute,2025-10-13,85.605
cluster-02,compute,2025-10-14,85.32875
cluster-02,compute,2025-10-15,84.91666666666667
cluster-02,compute,2025-10-16,86.34041666666667
cluster-02,compute,2025-10-17,83.75416666666666
cluster-02,compute,2025-10-18,84.6525
cluster-02,compute,2025-10-19,85.92
cluster-02,compute,2025-10-20,84.76166666666667
cluster-02,compute,2025-10-21,84.39208333333333
cluster-02,compute,2025-10-22,84.77875
cluster-02,compute,2025-10-23,87.03625
cluster-02,compute,2025-10-24,85.89375
cluster-02,compute,2025-10-25,84.78583333333333
cluster-02,compute,2025-10-26,84.99249999999999
cluster-02,compute,2025-10-27,86.99791666666665
cluster-02,compute,2025-10-28,85.66541666666666
cluster-02,compute,2025-10-29,84.78083333333333
cluster-02,compute,2025-10-30,83.31333333333333
cluster-02,compute,2025-10-31,85.39625000000001
cluster-02,compute,2025-11-01,85.72666666666667
cluster-02,compute,2025-11-02,85.45
cluster-02,compute,2025-11-03,86.415
cluster-02,compute,2025-11-04,86.69125000000001
cluster-02,compute,2025-11-05,85.03041666666667
cluster-02,compute,2025-11-06,85.37875000000001
cluster-02,compute,2025-11-07,85.97208333333333
cluster-02,compute,2025-11-08,85.76583333333333
cluster-02,compute,2025-11-09,85.89291666666666
cluster-02,compute,2025-11-10,87.53208333333333
cluster-02,compute,2025-11-11,86.22958333333334
cluster-02,compute,2025-11-12,85.45625
cluster-02,compute,2025-11-13,86.73208333333334
cluster-02,compute,2025-11-14,86.85208333333333
cluster-02,compute,2025-11-15,85.87916666666666
cluster-02,compute,2025-11-16,85.50083333333333
cluster-02,compute,2025-11-17,86.09666666666668
cluster-02,compute,2025-11-18,86.51291666666667
cluster-02,compute,2025-11-19,86.36500000000001
cluster-02,compute,2025-11-20,86.85583333333334
cluster-02,compute,2025-11-21,87.60541666666666
cluster-02,compute,2025-11-22,87.39666666666666
cluster-02,compute,2025-11-23,85.44749999999999
cluster-02,compute,2025-11-24,86.33541666666667
cluster-02,compute,2025-11-25,87.20041666666667
cluster-02,compute,2025-11-26,86.96916666666668
cluster-02,compute,2025-11-27,86.48791666666666
cluster-02,compute,2025-11-28,86.86041666666667
cluster-02,compute,2025-11-29,86.48125
cluster-02,compute,2025-11-30,86.43583333333333
cluster-02,compute,2025-12-01,86.78083333333332
cluster-02,compute,2025-12-02,86.79291666666667
cluster-02,compute,2025-12-03,86.92958333333333
cluster-02,compute,2025-12-04,86.77333333333333
cluster-02,compute,2025-12-05,87.46583333333332
cluster-02,compute,2025-12-06,86.69
cluster-02,compute,2025-12-07,86.97708333333333
cluster-02,compute,2025-12-08,86.91541666666666
cluster-02,compute,2025-12-09,86.58
cluster-02,compute,2025-12-10,86.66375
cluster-02,compute,2025-12-11,86.65875
cluster-02,compute,2025-12-12,87.43875000000001
cluster-02,compute,2025-12-13,88.06166666666667
cluster-02,compute,2025-12-14,87.08875
cluster-02,compute,2025-12-15,88.18708333333332
cluster-02,compute,2025-12-16,87.09833333333334
cluster-02,compute,2025-12-17,87.52125000000001
cluster-02,compute,2025-12-18,88.20041666666667
cluster-02,compute,2025-12-19,88.61041666666667
cluster-02,compute,2025-12-20,87.3125
cluster-02,compute,2025-12-21,88.82416666666667
cluster-02,compute,2025-12-22,87.0175
cluster-02,compute,2025-12-23,88.13083333333333
cluster-02,compute,2025-12-24,87.63083333333333
cluster-02,compute,2025-12-25,87.43166666666667
cluster-02,compute,2025-12-26,88.92958333333333
cluster-02,compute,2025-12-27,87.85708333333334
cluster-02,compute,2025-12-28,88.9975
cluster-02,compute,2025-12-29,87.32125
cluster-02,compute,2025-12-30,87.02375
cluster-02,compute,2025-12-31,89.02583333333332
cluster-03,compute,2025-01-01,64.00583333333334
cluster-03,compute,2025-01-02,66.05958333333334
cluster-03,compute,2025-01-03,66.83416666666666
cluster-03,compute,2025-01-04,65.54875
cluster-03,compute,2025-01-05,64.3875
cluster-03,compute,2025-01-06,64.52458333333333
cluster-03,compute,2025-01-07,65.23083333333334
cluster-03,compute,2025-01-08,66.28583333333333
cluster-03,compute,2025-01-09,64.87875
cluster-03,compute,2025-01-10,64.49
cluster-03,compute,2025-01-11,66.59
cluster-03,compute,2025-01-12,65.53291666666667
cluster-03,compute,2025-01-13,66.76208333333334
cluster-03,compute,2025-01-14,65.85583333333334
cluster-03,compute,2025-01-15,66.95208333333333
cluster-03,compute,2025-01-16,65.62541666666667
cluster-03,compute,2025-01-17,65.45583333333333
cluster-03,compute,2025-01-18,64.77499999999999
cluster-03,compute,2025-01-19,63.98708333333334
cluster-03,compute,2025-01-20,64.54625
cluster-03,compute,2025-01-21,67.90541666666667
cluster-03,compute,2025-01-22,65.39291666666666
cluster-03,compute,2025-01-23,65.98958333333333
cluster-03,compute,2025-01-24,66.44166666666666
cluster-03,compute,2025-01-25,64.92
cluster-03,compute,2025-01-26,65.125
cluster-03,compute,2025-01-27,66.40416666666667
cluster-03,compute,2025-01-28,66.12583333333333
cluster-03,compute,2025-01-29,68.02541666666667
cluster-03,compute,2025-01-30,64.82958333333333
cluster-03,compute,2025-01-31,65.865
cluster-03,compute,2025-02-01,65.7275
cluster-03,compute,2025-02-02,64.96583333333334
cluster-03,compute,2025-02-03,64.1275
cluster-03,compute,2025-02-04,65.37333333333333
cluster-03,compute,2025-02-05,64.1975
cluster-03,compute,2025-02-06,66.84458333333333
cluster-03,compute,2025-02-07,64.92999999999999
cluster-03,compute,2025-02-08,65.92875
cluster-03,compute,2025-02-09,64.86333333333333
cluster-03,compute,2025-02-10,67.40666666666667
cluster-03,compute,2025-02-11,66.05791666666667
cluster-03,compute,2025-02-12,67.09458333333333
cluster-03,compute,2025-02-13,67.24333333333333
cluster-03,compute,2025-02-14,65.67
cluster-03,compute,2025-02-15,67.6575
cluster-03,compute,2025-02-16,66.44208333333334
cluster-03,compute,2025-02-17,66.96249999999999
cluster-03,compute,2025-02-18,67.98375
cluster-03,compute,2025-02-19,66.38958333333333
cluster-03,compute,2025-02-20,66.17833333333333
cluster-03,compute,2025-02-21,67.30041666666666
cluster-03,compute,2025-02-22,64.98
cluster-03,compute,2025-02-23,66.72125
cluster-03,compute,2025-02-24,67.48166666666667
cluster-03,compute,2025-02-25,64.14541666666666
cluster-03,compute,2025-02-26,65.18458333333334
cluster-03,compute,2025-02-27,67.08208333333333
cluster-03,compute,2025-02-28,66.65458333333333
cluster-03,compute,2025-03-01,66.80125
cluster-03,compute,2025-03-02,68.58708333333333
cluster-03,compute,2025-03-03,66.30458333333333
cluster-03,compute,2025-03-04,67.52458333333333
cluster-03,compute,2025-03-05,66.37208333333334
cluster-03,compute,2025-03-06,68.98583333333333
cluster-03,compute,2025-03-07,65.72291666666666
cluster-03,compute,2025-03-08,67.7475
cluster-03,compute,2025-03-09,67.71124999999999
cluster-03,compute,2025-03-10,66.86333333333333
cluster-03,compute,2025-03-11,67.82333333333334
cluster-03,compute,2025-03-12,67.1075
cluster-03,compute,2025-03-13,66.75375
cluster-03,compute,2025-03-14,67.32666666666667
cluster-03,compute,2025-03-15,67.05
cluster-03,compute,2025-03-16,66.68875
cluster-03,compute,2025-03-17,69.51541666666667
cluster-03,compute,2025-03-18,68.87833333333333
cluster-03,compute,2025-03-19,66.56416666666667
cluster-03,compute,2025-03-20,67.5625
cluster-03,compute,2025-03-21,68.40083333333332
cluster-03,compute,2025-03-22,67.69875
cluster-03,compute,2025-03-23,66.82333333333334
cluster-03,compute,2025-03-24,68.80916666666667
cluster-03,compute,2025-03-25,67.53125
cluster-03,compute,2025-03-26,67.06875000000001
cluster-03,compute,2025-03-27,68.5525
cluster-03,compute,2025-03-28,69.05583333333333
cluster-03,compute,2025-03-29,66.42999999999999
cluster-03,compute,2025-03-30,65.59625
cluster-03,compute,2025-03-31,67.39041666666667
cluster-03,compute,2025-04-01,67.73541666666667
cluster-03,compute,2025-04-02,68.62375
cluster-03,compute,2025-04-03,69.10833333333333
cluster-03,compute,2025-04-04,69.345
cluster-03,compute,2025-04-05,67.69916666666667
cluster-03,compute,2025-04-06,67.6975
cluster-03,compute,2025-04-07,67.71249999999999
cluster-03,compute,2025-04-08,69.31458333333333
cluster-03,compute,2025-04-09,67.075
cluster-03,compute,2025-04-10,68.28291666666667
cluster-03,compute,2025-04-11,68.42333333333333
cluster-03,compute,2025-04-12,68.40458333333333
cluster-03,compute,2025-04-13,68.29375
cluster-03,compute,2025-04-14,68.50750000000001
cluster-03,compute,2025-04-15,68.85375
cluster-03,compute,2025-04-16,69.095
cluster-03,compute,2025-04-17,68.46124999999999
cluster-03,compute,2025-04-18,68.19583333333334
cluster-03,compute,2025-04-19,69.93375
cluster-03,compute,2025-04-20,69.0275
cluster-03,compute,2025-04-21,68.93124999999999
cluster-03,compute,2025-04-22,68.8325
cluster-03,compute,2025-04-23,67.57916666666667
cluster-03,compute,2025-04-24,68.7475
cluster-03,compute,2025-04-25,68.35208333333334
cluster-03,compute,2025-04-26,70.04333333333334
cluster-03,compute,2025-04-27,69.25333333333333
cluster-03,compute,2025-04-28,69.44333333333333
cluster-03,compute,2025-04-29,68.55541666666666
cluster-03,compute,2025-04-30,69.67125
cluster-03,compute,2025-05-01,68.42999999999999
cluster-03,compute,2025-05-02,69.7675
cluster-03,compute,2025-05-03,68.99625
cluster-03,compute,2025-05-04,71.34083333333334
cluster-03,compute,2025-05-05,70.96124999999999
cluster-03,compute,2025-05-06,70.27833333333334
cluster-03,compute,2025-05-07,69.95458333333333
cluster-03,compute,2025-05-08,68.48458333333333
cluster-03,compute,2025-05-09,70.46708333333333
cluster-03,compute,2025-05-10,67.82625
cluster-03,compute,2025-05-11,70.59041666666667
cluster-03,compute,2025-05-12,70.30208333333333
cluster-03,compute,2025-05-13,70.035
cluster-03,compute,2025-05-14,70.45083333333334
cluster-03,compute,2025-05-15,70.53833333333334
cluster-03,compute,2025-05-16,69.31125
cluster-03,compute,2025-05-17,69.94500000000001
cluster-03,compute,2025-05-18,68.72166666666666
cluster-03,compute,2025-05-19,70.23291666666667
cluster-03,compute,2025-05-20,70.49666666666667
cluster-03,compute,2025-05-21,69.24791666666667
cluster-03,compute,2025-05-22,69.17625
cluster-03,compute,2025-05-23,69.79833333333333
cluster-03,compute,2025-05-24,69.64708333333333
cluster-03,compute,2025-05-25,70.32291666666667
cluster-03,compute,2025-05-26,69.24374999999999
cluster-03,compute,2025-05-27,68.94166666666666
cluster-03,compute,2025-05-28,70.48041666666667
cluster-03,compute,2025-05-29,70.19208333333334
cluster-03,compute,2025-05-30,70.19541666666667
cluster-03,compute,2025-05-31,69.28291666666667
cluster-03,compute,2025-06-01,70.59416666666667
cluster-03,compute,2025-06-02,68.50041666666667
cluster-03,compute,2025-06-03,70.96583333333334
cluster-03,compute,2025-06-04,69.29375
cluster-03,compute,2025-06-05,70.15166666666667
cluster-03,compute,2025-06-06,70.43166666666667
cluster-03,compute,2025-06-07,71.00041666666667
cluster-03,compute,2025-06-08,69.58541666666666
cluster-03,compute,2025-06-09,68.00333333333333
cluster-03,compute,2025-06-10,70.69125
cluster-03,compute,2025-06-11,70.45375
cluster-03,compute,2025-06-12,70.57000000000001
cluster-03,compute,2025-06-13,72.5575
cluster-03,compute,2025-06-14,71.465
cluster-03,compute,2025-06-15,69.315
cluster-03,compute,2025-06-16,71.62125
cluster-03,compute,2025-06-17,72.00375
cluster-03,compute,2025-06-18,70.47666666666667
cluster-03,compute,2025-06-19,71.24624999999999
cluster-03,compute,2025-06-20,73.71375
cluster-03,compute,2025-06-21,70.40541666666667
cluster-03,compute,2025-06-22,69.53333333333333
cluster-03,compute,2025-06-23,71.14041666666667
cluster-03,compute,2025-06-24,73.0575
cluster-03,compute,2025-06-25,71.4175
cluster-03,compute,2025-06-26,71.7725
cluster-03,compute,2025-06-27,71.60458333333334
cluster-03,compute,2025-06-28,70.76208333333334
cluster-03,compute,2025-06-29,71.86458333333333
cluster-03,compute,2025-06-30,68.95791666666666
cluster-03,compute,2025-07-01,70.7475
cluster-03,compute,2025-07-02,72.12
cluster-03,compute,2025-07-03,72.22666666666667
cluster-03,compute,2025-07-04,71.51291666666667
cluster-03,compute,2025-07-05,72.96958333333333
cluster-03,compute,2025-07-06,72.70666666666666
cluster-03,compute,2025-07-07,71.85125000000001
cluster-03,compute,2025-07-08,72.06375
cluster-03,compute,2025-07-09,70.37833333333333
cluster-03,compute,2025-07-10,72.87875000000001
cluster-03,compute,2025-07-11,74.13458333333334
cluster-03,compute,2025-07-12,72.1125
cluster-03,compute,2025-07-13,73.16083333333333
cluster-03,compute,2025-07-14,71.33291666666666
cluster-03,compute,2025-07-15,70.95416666666667
cluster-03,compute,2025-07-16,71.9375
cluster-03,compute,2025-07-17,72.69375000000001
cluster-03,compute,2025-07-18,71.55416666666666
cluster-03,compute,2025-07-19,72.43291666666667
cluster-03,compute,2025-07-20,72.23791666666666
cluster-03,compute,2025-07-21,72.4075
cluster-03,compute,2025-07-22,73.77916666666667
cluster-03,compute,2025-07-23,71.90291666666667
cluster-03,compute,2025-07-24,73.72208333333333
cluster-03,compute,2025-07-25,72.4075
cluster-03,compute,2025-07-26,71.02166666666666
cluster-03,compute,2025-07-27,71.53625
cluster-03,compute,2025-07-28,71.40625
cluster-03,compute,2025-07-29,71.7025
cluster-03,compute,2025-07-30,72.13708333333334
cluster-03,compute,2025-07-31,72.54458333333334
cluster-03,compute,2025-08-01,71.4775
cluster-03,compute,2025-08-02,73.30791666666667
cluster-03,compute,2025-08-03,73.94375000000001
cluster-03,compute,2025-08-04,71.14041666666667
cluster-03,compute,2025-08-05,74.46708333333333
cluster-03,compute,2025-08-06,73.13708333333334
cluster-03,compute,2025-08-07,74.0475
cluster-03,compute,2025-08-08,74.51708333333333
cluster-03,compute,2025-08-09,74.06875000000001
cluster-03,compute,2025-08-10,73.71124999999999
cluster-03,compute,2025-08-11,72.26625
cluster-03,compute,2025-08-12,72.74041666666666
cluster-03,compute,2025-08-13,73.56166666666667
cluster-03,compute,2025-08-14,73.0
cluster-03,compute,2025-08-15,72.99041666666666
cluster-03,compute,2025-08-16,72.80833333333334
cluster-03,compute,2025-08-17,73.70333333333333
cluster-03,compute,2025-08-18,72.59
cluster-03,compute,2025-08-19,72.89041666666667
cluster-03,compute,2025-08-20,73.47208333333333
cluster-03,compute,2025-08-21,71.68291666666666
cluster-03,compute,2025-08-22,73.34583333333333
cluster-03,compute,2025-08-23,73.36999999999999
cluster-03,compute,2025-08-24,73.7525
cluster-03,compute,2025-08-25,73.43041666666666
cluster-03,compute,2025-08-26,73.11208333333333
cluster-03,compute,2025-08-27,73.08791666666666
cluster-03,compute,2025-08-28,74.32416666666667
cluster-03,compute,2025-08-29,73.02
cluster-03,compute,2025-08-30,72.76
cluster-03,compute,2025-08-31,75.44583333333334
cluster-03,compute,2025-09-01,72.42916666666666
cluster-03,compute,2025-09-02,74.63416666666667
cluster-03,compute,2025-09-03,74.28625000000001
cluster-03,compute,2025-09-04,74.93791666666667
cluster-03,compute,2025-09-05,72.22458333333334
cluster-03,compute,2025-09-06,73.28875000000001
cluster-03,compute,2025-09-07,73.99499999999999
cluster-03,compute,2025-09-08,74.40833333333333
cluster-03,compute,2025-09-09,75.70291666666667
cluster-03,compute,2025-09-10,74.03041666666667
cluster-03,compute,2025-09-11,74.36749999999999
cluster-03,compute,2025-09-12,74.74625
cluster-03,compute,2025-09-13,74.22833333333334
cluster-03,compute,2025-09-14,74.15125
cluster-03,compute,2025-09-15,73.81916666666667
cluster-03,compute,2025-09-16,73.90166666666667
cluster-03,compute,2025-09-17,73.30125
cluster-03,compute,2025-09-18,73.15791666666667
cluster-03,compute,2025-09-19,74.66458333333334
cluster-03,compute,2025-09-20,75.43625
cluster-03,compute,2025-09-21,74.2225
cluster-03,compute,2025-09-22,72.63416666666667
cluster-03,compute,2025-09-23,75.09416666666667
cluster-03,compute,2025-09-24,74.67999999999999
cluster-03,compute,2025-09-25,74.89291666666666
cluster-03,compute,2025-09-26,74.3875
cluster-03,compute,2025-09-27,75.2975
cluster-03,compute,2025-09-28,75.27333333333333
cluster-03,compute,2025-09-29,75.05583333333333
cluster-03,compute,2025-09-30,76.13708333333334
cluster-03,compute,2025-10-01,73.68791666666667
cluster-03,compute,2025-10-02,75.12958333333333
cluster-03,compute,2025-10-03,75.35208333333334
cluster-03,compute,2025-10-04,74.50791666666667
cluster-03,compute,2025-10-05,74.74791666666667
cluster-03,compute,2025-10-06,76.90875
cluster-03,compute,2025-10-07,73.92541666666666
cluster-03,compute,2025-10-08,75.36375
cluster-03,compute,2025-10-09,76.04791666666667
cluster-03,compute,2025-10-10,73.56666666666666
cluster-03,compute,2025-10-11,75.45916666666666
cluster-03,compute,2025-10-12,74.76958333333333
cluster-03,compute,2025-10-13,76.05833333333334
cluster-03,compute,2025-10-14,75.53666666666668
cluster-03,compute,2025-10-15,74.23708333333333
cluster-03,compute,2025-10-16,76.58916666666666
cluster-03,compute,2025-10-17,76.13666666666667
cluster-03,compute,2025-10-18,76.07125
cluster-03,compute,2025-10-19,74.48833333333333
cluster-03,compute,2025-10-20,75.9575
cluster-03,compute,2025-10-21,75.05958333333334
cluster-03,compute,2025-10-22,74.45958333333333
cluster-03,compute,2025-10-23,75.3225
cluster-03,compute,2025-10-24,75.67125
cluster-03,compute,2025-10-25,74.86916666666667
cluster-03,compute,2025-10-26,75.97041666666667
cluster-03,compute,2025-10-27,76.2325
cluster-03,compute,2025-10-28,75.02
cluster-03,compute,2025-10-29,76.36749999999999
cluster-03,compute,2025-10-30,75.58999999999999
cluster-03,compute,2025-10-31,77.47500000000001
cluster-03,compute,2025-11-01,74.79458333333334
cluster-03,compute,2025-11-02,75.825
cluster-03,compute,2025-11-03,75.56833333333333
cluster-03,compute,2025-11-04,77.11541666666666
cluster-03,compute,2025-11-05,75.36416666666666
cluster-03,compute,2025-11-06,75.30624999999999
cluster-03,compute,2025-11-07,75.17375
cluster-03,compute,2025-11-08,75.935
cluster-03,compute,2025-11-09,76.95208333333333
cluster-03,compute,2025-11-10,77.49416666666666
cluster-03,compute,2025-11-11,75.33041666666666
cluster-03,compute,2025-11-12,76.85875
cluster-03,compute,2025-11-13,76.17375
cluster-03,compute,2025-11-14,76.00291666666666
cluster-03,compute,2025-11-15,75.965
cluster-03,compute,2025-11-16,77.00916666666667
cluster-03,compute,2025-11-17,75.98208333333334
cluster-03,compute,2025-11-18,75.3075
cluster-03,compute,2025-11-19,73.72166666666666
cluster-03,compute,2025-11-20,76.14
cluster-03,compute,2025-11-21,75.34166666666667
cluster-03,compute,2025-11-22,76.16875
cluster-03,compute,2025-11-23,74.845
cluster-03,compute,2025-11-24,76.36416666666666
cluster-03,compute,2025-11-25,77.40458333333333
cluster-03,compute,2025-11-26,75.30833333333334
cluster-03,compute,2025-11-27,76.83
cluster-03,compute,2025-11-28,76.11375
cluster-03,compute,2025-11-29,76.63250000000001
cluster-03,compute,2025-11-30,76.27208333333333
cluster-03,compute,2025-12-01,75.7075
cluster-03,compute,2025-12-02,77.97666666666667
cluster-03,compute,2025-12-03,76.56666666666666
cluster-03,compute,2025-12-04,76.60541666666667
cluster-03,compute,2025-12-05,77.42416666666666
cluster-03,compute,2025-12-06,75.49666666666667
cluster-03,compute,2025-12-07,78.91375000000001
cluster-03,compute,2025-12-08,77.2925
cluster-03,compute,2025-12-09,77.63208333333334
cluster-03,compute,2025-12-10,75.60291666666667
cluster-03,compute,2025-12-11,74.88250000000001
cluster-03,compute,2025-12-12,76.5925
cluster-03,compute,2025-12-13,78.1925
cluster-03,compute,2025-12-14,77.08166666666666
cluster-03,compute,2025-12-15,76.99708333333334
cluster-03,compute,2025-12-16,77.12875000000001
cluster-03,compute,2025-12-17,77.67999999999999
cluster-03,compute,2025-12-18,77.97791666666667
cluster-03,compute,2025-12-19,76.86458333333333
cluster-03,compute,2025-12-20,78.135
cluster-03,compute,2025-12-21,77.3125
cluster-03,compute,2025-12-22,76.67041666666667
cluster-03,compute,2025-12-23,76.13458333333334
cluster-03,compute,2025-12-24,76.98416666666667
cluster-03,compute,2025-12-25,78.53666666666668
cluster-03,compute,2025-12-26,77.27791666666667
cluster-03,compute,2025-12-27,76.80041666666666
cluster-03,compute,2025-12-28,78.04666666666667
cluster-03,compute,2025-12-29,78.135
cluster-03,compute,2025-12-30,76.56458333333333
cluster-03,compute,2025-12-31,77.65541666666667
cluster-04,compute,2025-01-01,15.469166666666666
cluster-04,compute,2025-01-02,16.497916666666665
cluster-04,compute,2025-01-03,15.854999999999999
cluster-04,compute,2025-01-04,16.53291666666667
cluster-04,compute,2025-01-05,16.750833333333333
cluster-04,compute,2025-01-06,16.700416666666666
cluster-04,compute,2025-01-07,16.09625
cluster-04,compute,2025-01-08,14.143749999999999
cluster-04,compute,2025-01-09,16.332916666666666
cluster-04,compute,2025-01-10,16.06
cluster-04,compute,2025-01-11,14.67
cluster-04,compute,2025-01-12,15.7125
cluster-04,compute,2025-01-13,15.617083333333333
cluster-04,compute,2025-01-14,16.596666666666668
cluster-04,compute,2025-01-15,15.505416666666667
cluster-04,compute,2025-01-16,16.324166666666667
cluster-04,compute,2025-01-17,13.99
cluster-04,compute,2025-01-18,15.568333333333333
cluster-04,compute,2025-01-19,17.434583333333332
cluster-04,compute,2025-01-20,14.096666666666666
cluster-04,compute,2025-01-21,17.1675
cluster-04,compute,2025-01-22,16.892916666666668
cluster-04,compute,2025-01-23,16.842916666666667
cluster-04,compute,2025-01-24,15.8575
cluster-04,compute,2025-01-25,15.070416666666667
cluster-04,compute,2025-01-26,15.33375
cluster-04,compute,2025-01-27,15.732916666666668
cluster-04,compute,2025-01-28,15.1225
cluster-04,compute,2025-01-29,15.0475
cluster-04,compute,2025-01-30,15.650833333333333
cluster-04,compute,2025-01-31,15.695833333333333
cluster-04,compute,2025-02-01,14.868333333333332
cluster-04,compute,2025-02-02,15.782916666666667
cluster-04,compute,2025-02-03,16.14708333333333
cluster-04,compute,2025-02-04,16.417916666666667
cluster-04,compute,2025-02-05,16.653333333333332
cluster-04,compute,2025-02-06,17.464583333333334
cluster-04,compute,2025-02-07,15.52875
cluster-04,compute,2025-02-08,15.977916666666665
cluster-04,compute,2025-02-09,15.185416666666667
cluster-04,compute,2025-02-10,16.41208333333333
cluster-04,compute,2025-02-11,16.167083333333334
cluster-04,compute,2025-02-12,17.595000000000002
cluster-04,compute,2025-02-13,17.71375
cluster-04,compute,2025-02-14,15.621666666666668
cluster-04,compute,2025-02-15,15.219166666666666
cluster-04,compute,2025-02-16,14.130833333333333
cluster-04,compute,2025-02-17,16.43
cluster-04,compute,2025-02-18,17.5475
cluster-04,compute,2025-02-19,15.890416666666667
cluster-04,compute,2025-02-20,16.83791666666667
cluster-04,compute,2025-02-21,16.02541666666667
cluster-04,compute,2025-02-22,15.220416666666667
cluster-04,compute,2025-02-23,16.769583333333333
cluster-04,compute,2025-02-24,15.751249999999999
cluster-04,compute,2025-02-25,16.963333333333335
cluster-04,compute,2025-02-26,16.77541666666667
cluster-04,compute,2025-02-27,16.765833333333333
cluster-04,compute,2025-02-28,17.355833333333333
cluster-04,compute,2025-03-01,16.631666666666668
cluster-04,compute,2025-03-02,15.182083333333333
cluster-04,compute,2025-03-03,15.517916666666666
cluster-04,compute,2025-03-04,15.441666666666668
cluster-04,compute,2025-03-05,17.144583333333333
cluster-04,compute,2025-03-06,16.001666666666665
cluster-04,compute,2025-03-07,16.265416666666667
cluster-04,compute,2025-03-08,16.3875
cluster-04,compute,2025-03-09,16.206666666666667
cluster-04,compute,2025-03-10,16.014583333333334
cluster-04,compute,2025-03-11,16.902916666666666
cluster-04,compute,2025-03-12,15.339166666666666
cluster-04,compute,2025-03-13,16.14375
cluster-04,compute,2025-03-14,14.941250000000002
cluster-04,compute,2025-03-15,15.573333333333332
cluster-04,compute,2025-03-16,16.065
cluster-04,compute,2025-03-17,16.93625
cluster-04,compute,2025-03-18,16.072083333333335
cluster-04,compute,2025-03-19,15.863750000000001
cluster-04,compute,2025-03-20,16.1575
cluster-04,compute,2025-03-21,15.443333333333333
cluster-04,compute,2025-03-22,16.184166666666666
cluster-04,compute,2025-03-23,14.563333333333333
cluster-04,compute,2025-03-24,17.75166666666667
cluster-04,compute,2025-03-25,17.067083333333333
cluster-04,compute,2025-03-26,16.826249999999998
cluster-04,compute,2025-03-27,14.464166666666666
cluster-04,compute,2025-03-28,17.27125
cluster-04,compute,2025-03-29,17.052083333333332
cluster-04,compute,2025-03-30,15.9275
cluster-04,compute,2025-03-31,16.664583333333333
cluster-04,compute,2025-04-01,16.195833333333333
cluster-04,compute,2025-04-02,15.488750000000001
cluster-04,compute,2025-04-03,15.814166666666667
cluster-04,compute,2025-04-04,15.944166666666668
cluster-04,compute,2025-04-05,15.453333333333333
cluster-04,compute,2025-04-06,16.299166666666668
cluster-04,compute,2025-04-07,16.72125
cluster-04,compute,2025-04-08,14.876249999999999
cluster-04,compute,2025-04-09,15.22875
cluster-04,compute,2025-04-10,16.913333333333334
cluster-04,compute,2025-04-11,15.692916666666667
cluster-04,compute,2025-04-12,17.12375
cluster-04,compute,2025-04-13,15.1
cluster-04,compute,2025-04-14,15.75625
cluster-04,compute,2025-04-15,15.012500000000001
cluster-04,compute,2025-04-16,15.512083333333335
cluster-04,compute,2025-04-17,16.3625
cluster-04,compute,2025-04-18,13.895416666666668
cluster-04,compute,2025-04-19,14.389166666666666
cluster-04,compute,2025-04-20,15.707500000000001
cluster-04,compute,2025-04-21,16.236666666666668
cluster-04,compute,2025-04-22,16.731666666666666
cluster-04,compute,2025-04-23,17.99083333333333
cluster-04,compute,2025-04-24,14.304583333333333
